  0.26127E-01  0.38790E+01  0.19706E+00  0.32823E+00  0.35956E+00  0.31977E+00 -0.10738E-02  0.21647E+00 -0.61338E-03  0.12037E+00 -0.95762E-04  0.37490E-01  0.70188E+00  0.55471E+00  0.84275E-01  0.64821E+00  0.50131E+00
  0.27050E-01  0.37748E+01  0.20004E+00  0.32133E+00  0.36547E+00  0.31276E+00 -0.10706E-02  0.21101E+00 -0.61156E-03  0.11679E+00 -0.95479E-04  0.36308E-01  0.69241E+00  0.56357E+00  0.82166E-01  0.63963E+00  0.50896E+00
  0.28005E-01  0.36723E+01  0.20302E+00  0.31450E+00  0.37141E+00  0.30582E+00 -0.10667E-02  0.20563E+00 -0.60933E-03  0.11327E+00 -0.95132E-04  0.35149E-01  0.68311E+00  0.57249E+00  0.80095E-01  0.63121E+00  0.51666E+00
  0.28994E-01  0.35716E+01  0.20600E+00  0.30773E+00  0.37738E+00  0.29894E+00 -0.10620E-02  0.20032E+00 -0.60670E-03  0.10982E+00 -0.94723E-04  0.34015E-01  0.67398E+00  0.58145E+00  0.78062E-01  0.62296E+00  0.52441E+00
  0.30018E-01  0.34727E+01  0.20898E+00  0.30102E+00  0.38337E+00  0.29212E+00 -0.10567E-02  0.19508E+00 -0.60367E-03  0.10643E+00 -0.94252E-04  0.32905E-01  0.66500E+00  0.59043E+00  0.76065E-01  0.61484E+00  0.53216E+00
  0.31079E-01  0.33755E+01  0.21194E+00  0.29438E+00  0.38939E+00  0.28537E+00 -0.10507E-02  0.18993E+00 -0.60025E-03  0.10310E+00 -0.93719E-04  0.31817E-01  0.65618E+00  0.59941E+00  0.74103E-01  0.60685E+00  0.53991E+00
  0.32176E-01  0.32801E+01  0.21490E+00  0.28780E+00  0.39542E+00  0.27868E+00 -0.10440E-02  0.18484E+00 -0.59643E-03  0.99841E-01 -0.93125E-04  0.30754E-01  0.64753E+00  0.60842E+00  0.72177E-01  0.59900E+00  0.54767E+00
  0.33313E-01  0.31863E+01  0.21785E+00  0.28128E+00  0.40146E+00  0.27206E+00 -0.10367E-02  0.17983E+00 -0.59223E-03  0.96643E-01 -0.92469E-04  0.29713E-01  0.63903E+00  0.61746E+00  0.70288E-01  0.59129E+00  0.55545E+00
  0.34490E-01  0.30942E+01  0.22078E+00  0.27482E+00  0.40752E+00  0.26549E+00 -0.10286E-02  0.17490E+00 -0.58764E-03  0.93507E-01 -0.91753E-04  0.28694E-01  0.63068E+00  0.62649E+00  0.68434E-01  0.58372E+00  0.56324E+00
  0.35708E-01  0.30037E+01  0.22370E+00  0.26843E+00  0.41358E+00  0.25899E+00 -0.10199E-02  0.17003E+00 -0.58266E-03  0.90433E-01 -0.90978E-04  0.27699E-01  0.62246E+00  0.63548E+00  0.66613E-01  0.57629E+00  0.57102E+00
  0.36969E-01  0.29149E+01  0.22659E+00  0.26209E+00  0.41963E+00  0.25256E+00 -0.10105E-02  0.16524E+00 -0.57730E-03  0.87421E-01 -0.90142E-04  0.26725E-01  0.61439E+00  0.64446E+00  0.64827E-01  0.56899E+00  0.57881E+00
  0.38275E-01  0.28278E+01  0.22945E+00  0.25582E+00  0.42569E+00  0.24618E+00 -0.10005E-02  0.16052E+00 -0.57157E-03  0.84470E-01 -0.89248E-04  0.25774E-01  0.60646E+00  0.65343E+00  0.63075E-01  0.56184E+00  0.58660E+00
  0.39627E-01  0.27422E+01  0.23229E+00  0.24960E+00  0.43174E+00  0.23987E+00 -0.98979E-03  0.15587E+00 -0.56546E-03  0.81579E-01 -0.88295E-04  0.24844E-01  0.59868E+00  0.66238E+00  0.61358E-01  0.55481E+00  0.59438E+00
  0.41027E-01  0.26582E+01  0.23510E+00  0.24344E+00  0.43777E+00  0.23362E+00 -0.97843E-03  0.15130E+00 -0.55898E-03  0.78748E-01 -0.87284E-04  0.23936E-01  0.59101E+00  0.67123E+00  0.59672E-01  0.54787E+00  0.60206E+00
  0.42476E-01  0.25758E+01  0.23788E+00  0.23734E+00  0.44379E+00  0.22743E+00 -0.96644E-03  0.14679E+00 -0.55213E-03  0.75977E-01 -0.86215E-04  0.23049E-01  0.58347E+00  0.68004E+00  0.58019E-01  0.54105E+00  0.60971E+00
  0.43976E-01  0.24949E+01  0.24062E+00  0.23130E+00  0.44980E+00  0.22130E+00 -0.95380E-03  0.14235E+00 -0.54491E-03  0.73265E-01 -0.85089E-04  0.22184E-01  0.57607E+00  0.68881E+00  0.56399E-01  0.53435E+00  0.61732E+00
  0.45529E-01  0.24156E+01  0.24332E+00  0.22532E+00  0.45578E+00  0.21523E+00 -0.94053E-03  0.13798E+00 -0.53733E-03  0.70611E-01 -0.83906E-04  0.21339E-01  0.56880E+00  0.69753E+00  0.54813E-01  0.52776E+00  0.62489E+00
  0.47138E-01  0.23377E+01  0.24598E+00  0.21939E+00  0.46173E+00  0.20922E+00 -0.92663E-03  0.13368E+00 -0.52939E-03  0.68015E-01 -0.82668E-04  0.20514E-01  0.56162E+00  0.70608E+00  0.53256E-01  0.52127E+00  0.63237E+00
  0.48803E-01  0.22614E+01  0.24859E+00  0.21352E+00  0.46764E+00  0.20327E+00 -0.91213E-03  0.12945E+00 -0.52111E-03  0.65477E-01 -0.81375E-04  0.19710E-01  0.55455E+00  0.71452E+00  0.51730E-01  0.51490E+00  0.63978E+00
  0.50526E-01  0.21866E+01  0.25114E+00  0.20771E+00  0.47350E+00  0.19738E+00 -0.89706E-03  0.12529E+00 -0.51250E-03  0.62996E-01 -0.80032E-04  0.18926E-01  0.54760E+00  0.72286E+00  0.50236E-01  0.50864E+00  0.64713E+00
  0.52311E-01  0.21132E+01  0.25363E+00  0.20196E+00  0.47930E+00  0.19156E+00 -0.88145E-03  0.12119E+00 -0.50358E-03  0.60572E-01 -0.78640E-04  0.18163E-01  0.54075E+00  0.73111E+00  0.48773E-01  0.50249E+00  0.65442E+00
  0.54159E-01  0.20413E+01  0.25605E+00  0.19626E+00  0.48501E+00  0.18580E+00 -0.86532E-03  0.11717E+00 -0.49438E-03  0.58204E-01 -0.77203E-04  0.17418E-01  0.53400E+00  0.73916E+00  0.47340E-01  0.49640E+00  0.66154E+00
  0.56072E-01  0.19709E+01  0.25838E+00  0.19063E+00  0.49064E+00  0.18011E+00 -0.84872E-03  0.11321E+00 -0.48489E-03  0.55892E-01 -0.75722E-04  0.16694E-01  0.52734E+00  0.74704E+00  0.45935E-01  0.49038E+00  0.66850E+00
  0.58052E-01  0.19019E+01  0.26063E+00  0.18506E+00  0.49617E+00  0.17448E+00 -0.83168E-03  0.10932E+00 -0.47515E-03  0.53636E-01 -0.74202E-04  0.15988E-01  0.52077E+00  0.75476E+00  0.44561E-01  0.48445E+00  0.67533E+00
  0.60103E-01  0.18344E+01  0.26278E+00  0.17955E+00  0.50159E+00  0.16892E+00 -0.81421E-03  0.10550E+00 -0.46518E-03  0.51436E-01 -0.72645E-04  0.15302E-01  0.51430E+00  0.76233E+00  0.43217E-01  0.47861E+00  0.68203E+00
  0.62226E-01  0.17683E+01  0.26483E+00  0.17411E+00  0.50687E+00  0.16343E+00 -0.79636E-03  0.10175E+00 -0.45498E-03  0.49291E-01 -0.71052E-04  0.14635E-01  0.50791E+00  0.76967E+00  0.41901E-01  0.47284E+00  0.68857E+00
  0.64424E-01  0.17036E+01  0.26677E+00  0.16873E+00  0.51202E+00  0.15802E+00 -0.77815E-03  0.98068E-01 -0.44458E-03  0.47200E-01 -0.69428E-04  0.13987E-01  0.50156E+00  0.77669E+00  0.40612E-01  0.46714E+00  0.69493E+00
  0.66699E-01  0.16403E+01  0.26859E+00  0.16341E+00  0.51701E+00  0.15267E+00 -0.75961E-03  0.94456E-01 -0.43399E-03  0.45163E-01 -0.67775E-04  0.13357E-01  0.49529E+00  0.78348E+00  0.39351E-01  0.46153E+00  0.70113E+00
  0.69055E-01  0.15784E+01  0.27029E+00  0.15816E+00  0.52184E+00  0.14739E+00 -0.74078E-03  0.90913E-01 -0.42323E-03  0.43180E-01 -0.66096E-04  0.12745E-01  0.48910E+00  0.79005E+00  0.38119E-01  0.45600E+00  0.70716E+00
  0.71494E-01  0.15179E+01  0.27185E+00  0.15298E+00  0.52649E+00  0.14219E+00 -0.72168E-03  0.87439E-01 -0.41232E-03  0.41251E-01 -0.64392E-04  0.12151E-01  0.48296E+00  0.79634E+00  0.36914E-01  0.45053E+00  0.71300E+00
  0.74020E-01  0.14587E+01  0.27326E+00  0.14786E+00  0.53095E+00  0.13707E+00 -0.70235E-03  0.84034E-01 -0.40128E-03  0.39375E-01 -0.62668E-04  0.11576E-01  0.47686E+00  0.80224E+00  0.35734E-01  0.44505E+00  0.71845E+00
  0.76634E-01  0.14010E+01  0.27453E+00  0.14281E+00  0.53521E+00  0.13202E+00 -0.68282E-03  0.80699E-01 -0.39012E-03  0.37552E-01 -0.60926E-04  0.11018E-01  0.47081E+00  0.80784E+00  0.34581E-01  0.43962E+00  0.72365E+00
  0.79341E-01  0.13445E+01  0.27565E+00  0.13783E+00  0.53925E+00  0.12704E+00 -0.66311E-03  0.77433E-01 -0.37886E-03  0.35781E-01 -0.59168E-04  0.10477E-01  0.46482E+00  0.81313E+00  0.33455E-01  0.43422E+00  0.72859E+00
  0.82143E-01  0.12895E+01  0.27659E+00  0.13292E+00  0.54307E+00  0.12215E+00 -0.64326E-03  0.74237E-01 -0.36752E-03  0.34062E-01 -0.57397E-04  0.99540E-02  0.45889E+00  0.81813E+00  0.32356E-01  0.42888E+00  0.73328E+00
  0.85045E-01  0.12357E+01  0.27737E+00  0.12808E+00  0.54664E+00  0.11734E+00 -0.62330E-03  0.71111E-01 -0.35611E-03  0.32395E-01 -0.55616E-04  0.94479E-02  0.45293E+00  0.82255E+00  0.31278E-01  0.42357E+00  0.73763E+00
  0.88049E-01  0.11833E+01  0.27796E+00  0.12331E+00  0.54996E+00  0.11260E+00 -0.60326E-03  0.68054E-01 -0.34466E-03  0.30779E-01 -0.53828E-04  0.89587E-02  0.44699E+00  0.82657E+00  0.30226E-01  0.41830E+00  0.74169E+00
  0.91159E-01  0.11322E+01  0.27837E+00  0.11861E+00  0.55302E+00  0.10795E+00 -0.58317E-03  0.65067E-01 -0.33318E-03  0.29214E-01 -0.52036E-04  0.84862E-02  0.44108E+00  0.83018E+00  0.29199E-01  0.41307E+00  0.74546E+00
  0.94379E-01  0.10824E+01  0.27858E+00  0.11398E+00  0.55579E+00  0.10339E+00 -0.56306E-03  0.62149E-01 -0.32169E-03  0.27699E-01 -0.50241E-04  0.80302E-02  0.43519E+00  0.83338E+00  0.28197E-01  0.40789E+00  0.74894E+00
  0.97712E-01  0.10338E+01  0.27859E+00  0.10943E+00  0.55828E+00  0.98902E-01 -0.54295E-03  0.59302E-01 -0.31021E-03  0.26235E-01 -0.48448E-04  0.75904E-02  0.42929E+00  0.83601E+00  0.27217E-01  0.40265E+00  0.75188E+00
  0.10116E+00  0.98660E+00  0.27839E+00  0.10495E+00  0.56046E+00  0.94504E-01 -0.52289E-03  0.56525E-01 -0.29875E-03  0.24820E-01 -0.46658E-04  0.71666E-02  0.42338E+00  0.83811E+00  0.26259E-01  0.39739E+00  0.75433E+00
  0.10474E+00  0.94062E+00  0.27797E+00  0.10055E+00  0.56231E+00  0.90194E-01 -0.50289E-03  0.53817E-01 -0.28732E-03  0.23454E-01 -0.44874E-04  0.67586E-02  0.41746E+00  0.83970E+00  0.25325E-01  0.39211E+00  0.75636E+00
  0.10844E+00  0.89591E+00  0.27734E+00  0.96232E-01  0.56382E+00  0.85973E-01 -0.48299E-03  0.51180E-01 -0.27595E-03  0.22136E-01 -0.43098E-04  0.63660E-02  0.41155E+00  0.84081E+00  0.24415E-01  0.38683E+00  0.75797E+00
  0.11227E+00  0.85246E+00  0.27648E+00  0.91991E-01  0.56498E+00  0.81843E-01 -0.46321E-03  0.48613E-01 -0.26465E-03  0.20866E-01 -0.41333E-04  0.59887E-02  0.40560E+00  0.84127E+00  0.23526E-01  0.38154E+00  0.75912E+00
  0.11623E+00  0.81026E+00  0.27540E+00  0.87831E-01  0.56575E+00  0.77805E-01 -0.44358E-03  0.46116E-01 -0.25343E-03  0.19643E-01 -0.39581E-04  0.56263E-02  0.39959E+00  0.84102E+00  0.22656E-01  0.37625E+00  0.75980E+00
  0.12034E+00  0.76929E+00  0.27408E+00  0.83754E-01  0.56614E+00  0.73860E-01 -0.42412E-03  0.43690E-01 -0.24231E-03  0.18466E-01 -0.37845E-04  0.52786E-02  0.39354E+00  0.84016E+00  0.21807E-01  0.37095E+00  0.76002E+00
  0.12459E+00  0.72955E+00  0.27252E+00  0.79763E-01  0.56611E+00  0.70011E-01 -0.40487E-03  0.41334E-01 -0.23131E-03  0.17334E-01 -0.36127E-04  0.49452E-02  0.38746E+00  0.83869E+00  0.20980E-01  0.36565E+00  0.75980E+00
  0.12899E+00  0.69104E+00  0.27072E+00  0.75858E-01  0.56565E+00  0.66259E-01 -0.38584E-03  0.39048E-01 -0.22044E-03  0.16247E-01 -0.34430E-04  0.46260E-02  0.38133E+00  0.83654E+00  0.20173E-01  0.36031E+00  0.75902E+00
  0.13355E+00  0.65374E+00  0.26867E+00  0.72042E-01  0.56475E+00  0.62606E-01 -0.36708E-03  0.36833E-01 -0.20972E-03  0.15205E-01 -0.32755E-04  0.43207E-02  0.37511E+00  0.83357E+00  0.19385E-01  0.35482E+00  0.75741E+00
  0.13826E+00  0.61765E+00  0.26636E+00  0.68316E-01  0.56339E+00  0.59052E-01 -0.34860E-03  0.34688E-01 -0.19916E-03  0.14205E-01 -0.31106E-04  0.40289E-02  0.36882E+00  0.82990E+00  0.18616E-01  0.34927E+00  0.75518E+00
  0.14315E+00  0.58275E+00  0.26380E+00  0.64683E-01  0.56154E+00  0.55600E-01 -0.33044E-03  0.32614E-01 -0.18879E-03  0.13249E-01 -0.29485E-04  0.37505E-02  0.36248E+00  0.82552E+00  0.17867E-01  0.34364E+00  0.75234E+00
  0.14820E+00  0.54904E+00  0.26097E+00  0.61142E-01  0.55920E+00  0.52252E-01 -0.31261E-03  0.30610E-01 -0.17860E-03  0.12335E-01 -0.27895E-04  0.34851E-02  0.35608E+00  0.82042E+00  0.17138E-01  0.33796E+00  0.74888E+00
  0.15344E+00  0.51652E+00  0.25787E+00  0.57697E-01  0.55635E+00  0.49008E-01 -0.29515E-03  0.28677E-01 -0.16863E-03  0.11462E-01 -0.26337E-04  0.32325E-02  0.34953E+00  0.81437E+00  0.16423E-01  0.33223E+00  0.74479E+00
  0.15886E+00  0.48517E+00  0.25450E+00  0.54350E-01  0.55296E+00  0.45870E-01 -0.27809E-03  0.26815E-01 -0.15888E-03  0.10631E-01 -0.24814E-04  0.29923E-02  0.34289E+00  0.80750E+00  0.15726E-01  0.32645E+00  0.74007E+00
  0.16447E+00  0.45498E+00  0.25085E+00  0.51100E-01  0.54902E+00  0.42841E-01 -0.26145E-03  0.25024E-01 -0.14937E-03  0.98390E-02 -0.23330E-04  0.27645E-02  0.33616E+00  0.79983E+00  0.15047E-01  0.32061E+00  0.73474E+00
  0.17028E+00  0.42595E+00  0.24692E+00  0.47952E-01  0.54452E+00  0.39921E-01 -0.24526E-03  0.23303E-01 -0.14012E-03  0.90868E-02 -0.21885E-04  0.25486E-02  0.32933E+00  0.79136E+00  0.14386E-01  0.31472E+00  0.72879E+00
  0.17629E+00  0.39806E+00  0.24270E+00  0.44905E-01  0.53943E+00  0.37112E-01 -0.22955E-03  0.21654E-01 -0.13115E-03  0.83734E-02 -0.20483E-04  0.23444E-02  0.32237E+00  0.78195E+00  0.13739E-01  0.30863E+00  0.72186E+00
  0.18252E+00  0.37132E+00  0.23818E+00  0.41962E-01  0.53374E+00  0.34416E-01 -0.21435E-03  0.20075E-01 -0.12246E-03  0.76981E-02 -0.19126E-04  0.21516E-02  0.31528E+00  0.77164E+00  0.13109E-01  0.30238E+00  0.71408E+00
  0.18897E+00  0.34570E+00  0.23337E+00  0.39125E-01  0.52743E+00  0.31834E-01 -0.19967E-03  0.18568E-01 -0.11407E-03  0.70603E-02 -0.17816E-04  0.19699E-02  0.30807E+00  0.76046E+00  0.12495E-01  0.29602E+00  0.70550E+00
  0.19564E+00  0.32121E+00  0.22825E+00  0.36394E-01  0.52049E+00  0.29368E-01 -0.18556E-03  0.17131E-01 -0.10601E-03  0.64592E-02 -0.16557E-04  0.17992E-02  0.30075E+00  0.74841E+00  0.11898E-01  0.28953E+00  0.69613E+00
  0.20255E+00  0.29784E+00  0.22283E+00  0.33773E-01  0.51289E+00  0.27019E-01 -0.17203E-03  0.15766E-01 -0.98280E-04  0.58942E-02 -0.15350E-04  0.16391E-02  0.29328E+00  0.73545E+00  0.11315E-01  0.28294E+00  0.68602E+00
  0.20970E+00  0.27556E+00  0.21710E+00  0.31261E-01  0.50464E+00  0.24787E-01 -0.15910E-03  0.14471E-01 -0.90890E-04  0.53644E-02 -0.14196E-04  0.14893E-02  0.28567E+00  0.72157E+00  0.10746E-01  0.27626E+00  0.67518E+00
  0.21711E+00  0.25436E+00  0.21109E+00  0.28857E-01  0.49575E+00  0.22671E-01 -0.14675E-03  0.13245E-01 -0.83838E-04  0.48685E-02 -0.13094E-04  0.13494E-02  0.27792E+00  0.70679E+00  0.10192E-01  0.26947E+00  0.66359E+00
  0.22478E+00  0.23423E+00  0.20482E+00  0.26562E-01  0.48623E+00  0.20668E-01 -0.13499E-03  0.12087E-01 -0.77120E-04  0.44054E-02 -0.12045E-04  0.12190E-02  0.27003E+00  0.69111E+00  0.96523E-02  0.26258E+00  0.65124E+00
  0.23272E+00  0.21513E+00  0.19830E+00  0.24375E-01  0.47608E+00  0.18776E-01 -0.12381E-03  0.10995E-01 -0.70732E-04  0.39740E-02 -0.11047E-04  0.10979E-02  0.26201E+00  0.67455E+00  0.91273E-02  0.25555E+00  0.63808E+00
  0.24094E+00  0.19705E+00  0.19156E+00  0.22295E-01  0.46533E+00  0.16995E-01 -0.11320E-03  0.99674E-02 -0.64671E-04  0.35729E-02 -0.10100E-04  0.98553E-03  0.25384E+00  0.65713E+00  0.86157E-02  0.24834E+00  0.62401E+00
  0.24945E+00  0.17997E+00  0.18461E+00  0.20321E-01  0.45398E+00  0.15321E-01 -0.10316E-03  0.90033E-02 -0.58933E-04  0.32012E-02 -0.92043E-05  0.88165E-03  0.24554E+00  0.63885E+00  0.81184E-02  0.24099E+00  0.60913E+00
  0.25826E+00  0.16386E+00  0.17746E+00  0.18454E-01  0.44203E+00  0.13754E-01 -0.93681E-04  0.81012E-02 -0.53517E-04  0.28575E-02 -0.83583E-05  0.78586E-03  0.23710E+00  0.61978E+00  0.76346E-02  0.23350E+00  0.59348E+00
  0.26738E+00  0.14872E+00  0.17015E+00  0.16692E-01  0.42951E+00  0.12292E-01 -0.84754E-04  0.72595E-02 -0.48417E-04  0.25407E-02 -0.75618E-05  0.69780E-03  0.22853E+00  0.59989E+00  0.71647E-02  0.22589E+00  0.57706E+00
  0.27683E+00  0.13451E+00  0.16268E+00  0.15036E-01  0.41643E+00  0.10932E-01 -0.76377E-04  0.64769E-02 -0.43631E-04  0.22497E-02 -0.68143E-05  0.61709E-03  0.21984E+00  0.57928E+00  0.67085E-02  0.21813E+00  0.55990E+00
  0.28661E+00  0.12122E+00  0.15507E+00  0.13484E-01  0.40279E+00  0.96727E-02 -0.68544E-04  0.57520E-02 -0.39156E-04  0.19833E-02 -0.61153E-05  0.54336E-03  0.21102E+00  0.55792E+00  0.62661E-02  0.21024E+00  0.54197E+00
  0.29673E+00  0.10883E+00  0.14735E+00  0.12036E-01  0.38860E+00  0.85128E-02 -0.61248E-04  0.50834E-02 -0.34987E-04  0.17402E-02 -0.54643E-05  0.47626E-03  0.20211E+00  0.53596E+00  0.58376E-02  0.20224E+00  0.52340E+00
  0.30721E+00  0.97310E-01  0.13953E+00  0.10692E-01  0.37389E+00  0.74502E-02 -0.54483E-04  0.44696E-02 -0.31123E-04  0.15194E-02 -0.48607E-05  0.41540E-03  0.19309E+00  0.51334E+00  0.54229E-02  0.19412E+00  0.50415E+00
  0.31806E+00  0.86650E-01  0.13162E+00  0.94503E-02  0.35865E+00  0.64828E-02 -0.48243E-04  0.39091E-02 -0.27558E-04  0.13196E-02 -0.43040E-05  0.36044E-03  0.18400E+00  0.49022E+00  0.50225E-02  0.18590E+00  0.48429E+00
  0.32930E+00  0.76815E-01  0.12368E+00  0.83084E-02  0.34296E+00  0.56066E-02 -0.42510E-04  0.33997E-02 -0.24283E-04  0.11396E-02 -0.37924E-05  0.31102E-03  0.17484E+00  0.46660E+00  0.46361E-02  0.17756E+00  0.46381E+00
  0.34093E+00  0.67772E-01  0.11572E+00  0.72623E-02  0.32686E+00  0.48168E-02 -0.37262E-04  0.29387E-02 -0.21285E-04  0.97837E-03 -0.33241E-05  0.26681E-03  0.16563E+00  0.44261E+00  0.42643E-02  0.16915E+00  0.44285E+00
  0.35297E+00  0.59487E-01  0.10778E+00  0.63080E-02  0.31042E+00  0.41088E-02 -0.32477E-04  0.25236E-02 -0.18551E-04  0.83465E-03 -0.28972E-05  0.22747E-03  0.15639E+00  0.41827E+00  0.39071E-02  0.16067E+00  0.42144E+00
  0.36544E+00  0.51928E-01  0.99907E-01  0.54417E-02  0.29371E+00  0.34777E-02 -0.28135E-04  0.21518E-02 -0.16071E-04  0.70728E-03 -0.25098E-05  0.19267E-03  0.14714E+00  0.39372E+00  0.35648E-02  0.15213E+00  0.39964E+00
  0.37835E+00  0.45060E-01  0.92131E-01  0.46595E-02  0.27679E+00  0.29189E-02 -0.24213E-04  0.18209E-02 -0.13830E-04  0.59509E-03 -0.21599E-05  0.16207E-03  0.13790E+00  0.36903E+00  0.32377E-02  0.14354E+00  0.37748E+00
  0.39171E+00  0.38852E-01  0.84487E-01  0.39575E-02  0.25972E+00  0.24276E-02 -0.20691E-04  0.15281E-02 -0.11818E-04  0.49690E-03 -0.18457E-05  0.13533E-03  0.12871E+00  0.34430E+00  0.29260E-02  0.13493E+00  0.35507E+00
  0.40555E+00  0.33268E-01  0.77013E-01  0.33319E-02  0.24257E+00  0.19991E-02 -0.17546E-04  0.12710E-02 -0.10022E-04  0.41154E-03 -0.15651E-05  0.11212E-03  0.11959E+00  0.31967E+00  0.26301E-02  0.12633E+00  0.33255E+00
  0.41987E+00  0.28277E-01  0.69745E-01  0.27788E-02  0.22540E+00  0.16287E-02 -0.14758E-04  0.10469E-02 -0.84295E-05  0.33784E-03 -0.13164E-05  0.92099E-04  0.11055E+00  0.29515E+00  0.23500E-02  0.11776E+00  0.30992E+00
  0.43470E+00  0.23844E-01  0.62717E-01  0.22942E-02  0.20827E+00  0.13116E-02 -0.12305E-04  0.85338E-03 -0.70283E-05  0.27462E-03 -0.10976E-05  0.74936E-04  0.10165E+00  0.27097E+00  0.20863E-02  0.10924E+00  0.28734E+00
  0.45006E+00  0.19935E-01  0.55965E-01  0.18739E-02  0.19127E+00  0.10431E-02 -0.10165E-04  0.68780E-03 -0.58055E-05  0.22082E-03 -0.90662E-06  0.60327E-04  0.92925E-01  0.24721E+00  0.18391E-02  0.10081E+00  0.26490E+00
  0.46595E+00  0.16513E-01  0.49519E-01  0.15126E-02  0.17448E+00  0.81848E-03 -0.83116E-05  0.54760E-03 -0.47471E-05  0.17551E-03 -0.74132E-06  0.48019E-04  0.84396E-01  0.22398E+00  0.16085E-02  0.92490E-01  0.24270E+00
  0.48241E+00  0.13540E-01  0.43409E-01  0.12052E-02  0.15801E+00  0.63286E-03 -0.67215E-05  0.43021E-03 -0.38388E-05  0.13778E-03 -0.59948E-06  0.37763E-04  0.76105E-01  0.20141E+00  0.13948E-02  0.84318E-01  0.22086E+00
  0.49945E+00  0.10979E-01  0.37665E-01  0.94657E-03  0.14196E+00  0.48149E-03 -0.53696E-05  0.33307E-03 -0.30666E-05  0.10670E-03 -0.47889E-06  0.29311E-04  0.68090E-01  0.17962E+00  0.11980E-02  0.76330E-01  0.19949E+00
  0.51709E+00  0.87930E-02  0.32317E-01  0.73148E-03  0.12641E+00  0.35960E-03 -0.42312E-05  0.25360E-03 -0.24164E-05  0.81372E-04 -0.37734E-06  0.22415E-04  0.60387E-01  0.15872E+00  0.10181E-02  0.68559E-01  0.17870E+00
  0.53536E+00  0.69450E-02  0.27391E-01  0.55493E-03  0.11147E+00  0.26271E-03 -0.32824E-05  0.18938E-03 -0.18745E-05  0.60938E-04 -0.29272E-06  0.16842E-04  0.53037E-01  0.13884E+00  0.85505E-03  0.61047E-01  0.15863E+00
  0.55427E+00  0.54021E-02  0.22895E-01  0.41250E-03  0.97221E-01  0.18737E-03 -0.25029E-05  0.13846E-03 -0.14293E-05  0.44751E-04 -0.22319E-06  0.12419E-04  0.46075E-01  0.12008E+00  0.70863E-03  0.53830E-01  0.13938E+00
  0.57384E+00  0.41321E-02  0.18833E-01  0.29988E-03  0.83744E-01  0.13036E-03 -0.18730E-05  0.98996E-04 -0.10696E-05  0.32210E-04 -0.16702E-06  0.89824E-05  0.39538E-01  0.10254E+00  0.57854E-03  0.46947E-01  0.12107E+00
  0.59411E+00  0.31026E-02  0.15211E-01  0.21278E-03  0.71123E-01  0.88442E-04 -0.13730E-05  0.69142E-04 -0.78404E-06  0.22714E-04 -0.12243E-06  0.63708E-05  0.33458E-01  0.86310E-01  0.46436E-03  0.40436E-01  0.10382E+00
  0.61510E+00  0.22811E-02  0.12032E-01  0.14690E-03  0.59439E-01  0.58396E-04 -0.98322E-06  0.47052E-04 -0.56143E-06  0.15659E-04 -0.87664E-07  0.44216E-05  0.27864E-01  0.71469E-01  0.36553E-03  0.34335E-01  0.87727E-01
  0.63682E+00  0.16359E-02  0.92993E-02  0.98040E-04  0.48772E-01  0.37114E-04 -0.68434E-06  0.30942E-04 -0.39075E-06  0.10466E-04 -0.61012E-07  0.29786E-05  0.22782E-01  0.58073E-01  0.28139E-03  0.28678E-01  0.72878E-01
  0.65932E+00  0.11398E-02  0.69968E-02  0.62873E-04  0.39172E-01  0.22491E-04 -0.46068E-06  0.19524E-04 -0.26303E-06  0.67344E-05 -0.41069E-07  0.19343E-05  0.18232E-01  0.46170E-01  0.21102E-03  0.23500E-01  0.59370E-01
  0.68261E+00  0.76811E-03  0.50986E-02  0.38508E-04  0.30680E-01  0.12923E-04 -0.29837E-06  0.11756E-04 -0.17035E-06  0.41533E-05 -0.26597E-07  0.12058E-05  0.14228E-01  0.35777E-01  0.15345E-03  0.18828E-01  0.47265E-01
  0.70672E+00  0.49723E-03  0.35764E-02  0.22273E-04  0.23319E-01  0.69535E-05 -0.18435E-06  0.66839E-05 -0.10524E-06  0.24356E-05 -0.16432E-07  0.71620E-06  0.10774E-01  0.26889E-01  0.10756E-03  0.14684E-01  0.36611E-01
  0.73168E+00  0.30736E-03  0.23935E-02  0.12116E-04  0.17085E-01  0.35260E-05 -0.10800E-06  0.35874E-05 -0.61655E-07  0.13581E-05 -0.96258E-08  0.40512E-06  0.78660E-02  0.19475E-01  0.72102E-04  0.11085E-01  0.27434E-01
  0.75753E+00  0.17939E-03  0.15118E-02  0.61089E-05  0.11963E-01  0.16678E-05 -0.59204E-07  0.17940E-05 -0.33795E-07  0.71117E-06 -0.52760E-08  0.21547E-06  0.54886E-02  0.13474E-01  0.45727E-04  0.80368E-02  0.19732E-01
  0.78428E+00  0.97112E-04  0.88802E-03  0.27607E-05  0.79103E-02  0.69545E-06 -0.29656E-07  0.80409E-06 -0.16927E-07  0.33823E-06 -0.26424E-08  0.10442E-06  0.36161E-02  0.87982E-02  0.27040E-04  0.55352E-02  0.13475E-01
  0.81198E+00  0.47748E-04  0.47395E-03  0.10892E-05  0.48516E-02  0.25266E-06 -0.13243E-07  0.31657E-06 -0.75583E-08  0.14365E-06 -0.11798E-08  0.45298E-07  0.22095E-02  0.53251E-02  0.14581E-04  0.35644E-02  0.85982E-02
